dataset,target,accuracy,precision,recall,f1_score,auc_roc,confusion_matrix
bbbp,p_np,0.8546365914786967,0.9344827586206896,0.8741935483870967,0.9033333333333333,0.8996737948532078,"[[ 70  19]
 [ 39 271]]"
bace,Class,0.735973597359736,0.678082191780822,0.75,0.7122302158273381,0.7521929824561404,"[[124  47]
 [ 33  99]]"
hiv,HIV_active,0.9589107707269633,0.4444444444444444,0.1345565749235474,0.20657276995305165,0.6989819483207916,"[[7844   55]
 [ 283   44]]"
tox21,NR-AR,0.9642119752236752,0.6470588235294118,0.3548387096774194,0.4583333333333333,0.7174288629669998,"[[1379   12]
 [  40   22]]"
tox21,NR-AR-LBD,0.9733727810650887,0.7037037037037037,0.40425531914893614,0.5135135135135135,0.744574875682726,"[[1297    8]
 [  28   19]]"
tox21,NR-AhR,0.8908396946564886,0.5964912280701754,0.22077922077922077,0.3222748815165877,0.7639250887520783,"[[1133   23]
 [ 120   34]]"
tox21,NR-Aromatase,0.9493562231759657,0.5384615384615384,0.11666666666666667,0.1917808219178082,0.7407013574660634,"[[1099    6]
 [  53    7]]"
tox21,NR-ER,0.8773204196933011,0.5507246376811594,0.2389937106918239,0.3333333333333333,0.6768809690193339,"[[1049   31]
 [ 121   38]]"
tox21,NR-ER-LBD,0.9446441409058232,0.4186046511627907,0.2571428571428571,0.3185840707964602,0.6888288093435708,"[[1296   25]
 [  52   18]]"
tox21,NR-PPAR-gamma,0.9674418604651163,0.2222222222222222,0.05405405405405406,0.08695652173913043,0.6875498802873103,"[[1246    7]
 [  35    2]]"
tox21,SR-ARE,0.8123393316195373,0.38686131386861317,0.28191489361702127,0.3261538461538461,0.7033800230369678,"[[895  84]
 [135  53]]"
tox21,SR-ATAD5,0.9618374558303887,0.0,0.0,0.0,0.6723672180201148,"[[1361    1]
 [  53    0]]"
tox21,SR-HSE,0.9435857805255023,0.5384615384615384,0.0945945945945946,0.16091954022988506,0.5975409836065574,"[[1214    6]
 [  67    7]]"
tox21,SR-MMP,0.878657487091222,0.6692913385826772,0.46195652173913043,0.5466237942122186,0.8453726549302036,"[[936  42]
 [ 99  85]]"
tox21,SR-p53,0.9291512915129151,0.358974358974359,0.16470588235294117,0.22580645161290322,0.6874247336729967,"[[1245   25]
 [  71   14]]"
clintox,FDA_APPROVED,0.8918918918918919,0.9520295202952029,0.9314079422382672,0.9416058394160584,0.6730951928557857,"[[  6  13]
 [ 19 258]]"
clintox,CT_TOX,0.9256756756756757,0.5,0.045454545454545456,0.08333333333333333,0.7705706702057068,"[[273   1]
 [ 21   1]]"
sider,Hepatobiliary disorders,0.6048951048951049,0.6153846153846154,0.6442953020134228,0.6295081967213115,0.6681771420173419,"[[77 60]
 [53 96]]"
sider,Metabolism and nutrition disorders,0.6643356643356644,0.7549019607843137,0.77,0.7623762376237624,0.6080523255813953,"[[ 36  50]
 [ 46 154]]"
sider,Product issues,0.986013986013986,0.0,0.0,0.0,0.40602836879432624,"[[282   0]
 [  4   0]]"
sider,Eye disorders,0.6363636363636364,0.6935483870967742,0.7329545454545454,0.712707182320442,0.5945764462809917,"[[ 53  57]
 [ 47 129]]"
sider,Investigations,0.7727272727272727,0.8401639344262295,0.8874458874458875,0.8631578947368421,0.6576544667453759,"[[ 16  39]
 [ 26 205]]"
sider,Musculoskeletal and connective tissue disorders,0.6678321678321678,0.7354260089686099,0.82,0.7754137115839244,0.6032267441860464,"[[ 27  59]
 [ 36 164]]"
sider,Gastrointestinal disorders,0.9020979020979021,0.9142857142857143,0.9846153846153847,0.9481481481481482,0.7312130177514793,"[[  2  24]
 [  4 256]]"
sider,Social circumstances,0.7727272727272727,0.10526315789473684,0.04,0.057971014492753624,0.531313559322034,"[[219  17]
 [ 48   2]]"
sider,Immune system disorders,0.6853146853146853,0.7254901960784313,0.9024390243902439,0.8043478260869565,0.5653116531165311,"[[ 11  70]
 [ 20 185]]"
sider,Reproductive system and breast disorders,0.5174825174825175,0.527027027027027,0.5342465753424658,0.5306122448979592,0.5435909980430529,"[[70 70]
 [68 78]]"
sider,"Neoplasms benign, malignant and unspecified (incl cysts and polyps)",0.6993006993006993,0.40350877192982454,0.30666666666666664,0.3484848484848485,0.5421800947867299,"[[177  34]
 [ 52  23]]"
sider,General disorders and administration site conditions,0.8741258741258742,0.9084249084249084,0.9575289575289575,0.9323308270676691,0.6542256542256543,"[[  2  25]
 [ 11 248]]"
sider,Endocrine disorders,0.7062937062937062,0.2564102564102564,0.15384615384615385,0.19230769230769232,0.6061260006961364,"[[192  29]
 [ 55  10]]"
sider,Surgical and medical procedures,0.8286713286713286,0.2857142857142857,0.09302325581395349,0.14035087719298245,0.5889080294765049,"[[233  10]
 [ 39   4]]"
sider,Vascular disorders,0.7202797202797203,0.7886178861788617,0.8738738738738738,0.8290598290598291,0.5463823198198198,"[[ 12  52]
 [ 28 194]]"
sider,Blood and lymphatic system disorders,0.5909090909090909,0.6666666666666666,0.6779661016949152,0.6722689075630253,0.5808065101332088,"[[ 49  60]
 [ 57 120]]"
sider,Skin and subcutaneous tissue disorders,0.916083916083916,0.9316546762589928,0.9810606060606061,0.955719557195572,0.672004132231405,"[[  3  19]
 [  5 259]]"
sider,"Congenital, familial and genetic disorders",0.7937062937062938,0.3181818181818182,0.13725490196078433,0.1917808219178082,0.6232373800584063,"[[220  15]
 [ 44   7]]"
sider,Infections and infestations,0.6993006993006993,0.7660550458715596,0.8267326732673267,0.7952380952380952,0.6470709570957096,"[[ 33  51]
 [ 35 167]]"
sider,"Respiratory, thoracic and mediastinal disorders",0.6748251748251748,0.762114537444934,0.8160377358490566,0.7881548974943052,0.5906744008159103,"[[ 20  54]
 [ 39 173]]"
sider,Psychiatric disorders,0.6188811188811189,0.7294685990338164,0.7401960784313726,0.7347931873479319,0.5600191296030608,"[[ 26  56]
 [ 53 151]]"
sider,Renal and urinary disorders,0.6293706293706294,0.672645739910314,0.819672131147541,0.7389162561576355,0.598785081436681,"[[ 30  73]
 [ 33 150]]"
sider,"Pregnancy, puerperium and perinatal conditions",0.8811188811188811,0.09090909090909091,0.04,0.05555555555555555,0.5110344827586207,"[[251  10]
 [ 24   1]]"
sider,Ear and labyrinth disorders,0.5629370629370629,0.5234899328859061,0.5909090909090909,0.5551601423487544,0.58931031090122,"[[83 71]
 [54 78]]"
sider,Cardiac disorders,0.6678321678321678,0.7754010695187166,0.7323232323232324,0.7532467532467533,0.6636822773186409,"[[ 46  42]
 [ 53 145]]"
sider,Nervous system disorders,0.9020979020979021,0.9145907473309609,0.9846743295019157,0.948339483394834,0.6695785440613027,"[[  1  24]
 [  4 257]]"
sider,"Injury, poisoning and procedural complications",0.6118881118881119,0.6820276497695853,0.7789473684210526,0.7272727272727273,0.5677905701754387,"[[ 27  69]
 [ 42 148]]"
